Feature,Importance
PetitjeanIndex_base,6.45526865227564e-05
ATS6s_product,6.45323393491794e-05
MIC1_additive,6.451467377046944e-05
MATS3s_base,6.450908001831407e-05
GATS5are_base,6.447837662237829e-05
ETA_dEpsilon_C_aryl,6.44741855768681e-05
AETA_dBeta_additive,6.445312791250066e-05
GATS2dv_base,6.43888339321243e-05
SpDiam_Dzse_base,6.435502017406426e-05
AATS1i_base,6.433995824407287e-05
AATS8se_ligand,6.433333882810064e-05
ATS5m_base,6.430071659627204e-05
Xp-5dv_additive,6.423057570570407e-05
SpMAD_DzZ_base,6.422522053664899e-05
VR3_Dzp_product,6.41790769783194e-05
ATS4m_additive,6.412644580934547e-05
GATS7d_base,6.41246769262398e-05
VR3_Dzp_base,6.403315717866113e-05
Xch-5dv_additive,6.398591566575598e-05
MATS8s_ligand,6.387493205743109e-05
Sse_base,6.386109054907977e-05
GATS1m_additive,6.385485836002026e-05
ATSC1p_additive,6.377041583396071e-05
VE2_Dzi_ligand,6.375450287073609e-05
ATS4p_additive,6.372572073820648e-05
VR2_DzZ_additive,6.371414006584523e-05
SssssC_ligand,6.37139292089083e-05
ATS4pe_additive,6.357848865398019e-05
SM1_Dzare_base,6.355445514013249e-05
GGI1_additive,6.346814517954963e-05
BCUTp-1h_ligand,6.342127339687591e-05
SpAD_DzZ_base,6.338840050269467e-05
VR1_Dzse_aryl,6.336860676062131e-05
C1SP2_additive,6.336198245565208e-05
MATS4v_base,6.333349835465873e-05
ATS0d_base,6.329463234888158e-05
ATS7i_additive,6.329040298046311e-05
GATS5are_aryl,6.326535647817143e-05
AATS2v_aryl,6.309755321926767e-05
ATSC0v_additive,6.309004375205957e-05
SlogP_VSA5_additive,6.306825833617679e-05
Xch-7dv_additive,6.306347180188e-05
ZMIC1_additive,6.3053506385187e-05
Xch-6dv_additive,6.305241339803898e-05
Xpc-4dv_base,6.304554507267091e-05
ATSC6c_ligand,6.298833008968161e-05
AATS1m_additive,6.297049127573529e-05
AETA_alpha_product,6.288655111230311e-05
MATS4c_ligand,6.28819990928646e-05
Diameter_ligand,6.28170892411755e-05
MATS3s_aryl,6.280216596493255e-05
AXp-2dv_base,6.275526738052917e-05
ATSC2m_aryl,6.272760466442194e-05
SpMAD_Dzare_additive,6.270351685457882e-05
Xch-7d_product,6.267422199675156e-05
SpMax_Dzare_additive,6.266239373989219e-05
SpMax_Dzm_additive,6.263866385061024e-05
ATS2p_aryl,6.263745059667226e-05
ATSC7v_ligand,6.258782524695819e-05
ATS5se_product,6.253051922107511e-05
AMW_base,6.246691196428795e-05
AATSC5i_base,6.24644109826694e-05
AATS3se_base,6.246152218722998e-05
GATS1i_base,6.245162201769395e-05
AATSC4m_product,6.241663771832508e-05
MATS3se_ligand,6.239073377768587e-05
SsCH3_base,6.234289098205934e-05
AATS5s_base,6.229819098488571e-05
AATS6m_base,6.227944112194638e-05
VR2_Dzp_base,6.225021680465325e-05
GATS4dv_base,6.22372602499917e-05
VR2_Dzpe_aryl,6.223543500544532e-05
AATS6se_base,6.214914890224153e-05
MATS1are_base,6.214453873739948e-05
ATS2s_base,6.196248888244959e-05
ETA_eta_F_additive,6.191989274670711e-05
VE2_A_ligand,6.190943074470963e-05
VR3_Dzse_base,6.184737623760796e-05
VR2_Dzare_aryl,6.180922934229863e-05
AXp-0dv_base,6.180835683844723e-05
VR2_Dzse_additive,6.171692556394439e-05
EState_VSA3_additive,6.160315204452481e-05
VR1_Dzi_base,6.14877697666669e-05
MINaaCH_aryl,6.144918805566958e-05
ATSC1v_additive,6.144586491334017e-05
ATSC1pe_additive,6.141278222294815e-05
SpMax_DzZ_additive,6.140673762515214e-05
MATS3are_ligand,6.132199683878925e-05
MATS4s_ligand,6.132153519717025e-05
Mv_additive,6.131088861985384e-05
ATSC4v_ligand,6.128595274886454e-05
ATS7Z_aryl,6.124018297257052e-05
AATSC5v_base,6.119507921565285e-05
GATS3c_ligand,6.117746302204779e-05
JGI4_base,6.113451159587634e-05
MID_h_additive,6.113185370972641e-05
ATS7v_aryl,6.10876520743536e-05
PEOE_VSA6_ligand,6.1048801434934e-05
Xp-1dv_aryl,6.102757059577354e-05
SpDiam_Dzv_base,6.099967875436082e-05
Xc-3dv_base,6.097543516232591e-05
MATS2are_base,6.092288655213516e-05
AATSC4c_base,6.09221200833887e-05
VE2_DzZ_ligand,6.087820010122099e-05
SpDiam_D_base,6.087056570974649e-05
ATS6se_base,6.079004135999278e-05
ATS4i_base,6.074611904172042e-05
GATS3i_ligand,6.066905598059081e-05
VE3_Dzm_additive,6.06677797764495e-05
AATSC5s_aryl,6.055223224158015e-05
SpAD_Dzse_additive,6.051189727616624e-05
ATSC1se_additive,6.049648419825859e-05
VR1_Dzse_base,6.038008378186637e-05
AATSC5are_aryl,6.03502972831746e-05
ATSC0are_base,6.0340660569298e-05
BCUTc-1l_aryl,6.033341765899769e-05
VR2_Dzm_additive,6.026289369500009e-05
SpDiam_A_base,6.020768412825489e-05
EState_VSA2_ligand,6.017858999527163e-05
MATS1dv_base,6.01344897558457e-05
VE2_DzZ_aryl,6.011763222939944e-05
SpDiam_Dzi_base,6.008919820125457e-05
VE1_Dzse_additive,6.006602000231471e-05
RNCG_aryl,6.005870721446888e-05
AATS0v_additive,6.005649992696991e-05
ATSC2Z_aryl,6.00512724228021e-05
ATS4are_additive,6.000406501714689e-05
VR1_Dzp_product,5.999719959285517e-05
ATSC7dv_aryl,5.997476527878086e-05
AATSC2m_aryl,5.989201744573533e-05
ATS5d_additive,5.986778525307203e-05
VR3_Dzpe_additive,5.984055030052502e-05
ATSC3s_aryl,5.972224662263165e-05
MATS1m_aryl,5.969621483023316e-05
Xpc-4d_additive,5.962565492587172e-05
AATSC5se_aryl,5.961719177558565e-05
AATSC1i_additive,5.95950332352939e-05
ATS3se_base,5.955811051557692e-05
nRing_ligand,5.950104448561746e-05
ATSC8pe_additive,5.943038782886327e-05
SpMAD_Dzm_additive,5.942455792962509e-05
PEOE_VSA1_base,5.939130883521227e-05
LogEE_Dzse_additive,5.925732728336045e-05
mZagreb1_additive,5.92485506589527e-05
VE3_Dzse_additive,5.923149438513845e-05
ATS3i_base,5.917234311678831e-05
VR3_Dzi_additive,5.912115225383011e-05
ATS6d_product,5.911731386492571e-05
ATSC0m_base,5.909503019505693e-05
BCUTm-1l_base,5.909214717154383e-05
ETA_eta_base,5.907028596536086e-05
nBondsS_additive,5.901189141512585e-05
VR1_Dzse_additive,5.898068630407133e-05
SpMAD_Dzi_base,5.892554679526908e-05
ATS0v_aryl,5.891045288582424e-05
GGI4_base,5.890198484235506e-05
BalabanJ_additive,5.880721074059206e-05
ATS4v_aryl,5.8771654157131e-05
AATS0pe_additive,5.872352876931263e-05
SpAbs_DzZ_additive,5.868247884796477e-05
AATSC5m_aryl,5.854267402469293e-05
AATSC1m_additive,5.848607227757673e-05
MATS3v_product,5.84843542625183e-05
ATSC8d_additive,5.846738928053384e-05
MATS6p_base,5.846069027636581e-05
MATS8p_product,5.842906175901285e-05
SpDiam_Dzare_additive,5.842464404301411e-05
AATS0p_additive,5.838859678259527e-05
ATSC4c_ligand,5.835566672880122e-05
AETA_beta_ns_additive,5.83078338662281e-05
nH_additive,5.826897129720816e-05
GATS5v_ligand,5.824398481588122e-05
BCUTd-1l_aryl,5.824130956119496e-05
AATSC0pe_aryl,5.817782501953654e-05
GATS4p_product,5.816678025073822e-05
ATS1s_base,5.809154959370125e-05
SIC2_additive,5.804617810272567e-05
MATS6d_ligand,5.79943264621988e-05
ATSC2c_ligand,5.799012219783209e-05
VE1_Dzare_additive,5.795966736989486e-05
ETA_shape_y_aryl,5.795152094601793e-05
ATSC2se_ligand,5.792545008290485e-05
MATS8c_ligand,5.789329545695849e-05
ATSC1dv_base,5.785279627246543e-05
GATS5i_aryl,5.777248643656619e-05
AATS5se_ligand,5.774280071750971e-05
GATS3pe_base,5.773067769491735e-05
GATS1s_ligand,5.771802230158597e-05
BCUTZ-1h_base,5.769732429029543e-05
ATSC3are_additive,5.760175194870607e-05
SpAD_Dzse_base,5.754019070967176e-05
NsssCH_ligand,5.753686318272101e-05
LogEE_DzZ_additive,5.751947357391545e-05
AATSC2s_base,5.748517577891834e-05
GATS1Z_ligand,5.740618299112949e-05
AATSC2se_ligand,5.740244196793183e-05
AATSC0p_ligand,5.731573421315882e-05
GATS3d_product,5.731139591686711e-05
ETA_dPsi_B_ligand,5.726295515109127e-05
EState_VSA8_base,5.726270442005205e-05
GATS1s_aryl,5.723916139287269e-05
ATSC6i_base,5.71974317786815e-05
SRW07_additive,5.717464143648331e-05
VE2_Dzm_ligand,5.71644205394024e-05
ATS6i_additive,5.71184677375281e-05
ATS7se_aryl,5.709852244195117e-05
piPC4_additive,5.709683687040748e-05
AXp-2d_aryl,5.708322996936552e-05
ATSC7c_ligand,5.706138331699487e-05
SpDiam_Dzpe_base,5.70444781861603e-05
GATS6s_base,5.702640473821418e-05
VR1_DzZ_additive,5.698786800129782e-05
AXp-0d_additive,5.687864970160797e-05
nHeavyAtom_base,5.680681224806218e-05
MATS1pe_additive,5.677659733427453e-05
MDEN-23_base,5.677521556013686e-05
ATSC8dv_additive,5.675893716630714e-05
BCUTd-1h_additive,5.674919232539366e-05
EState_VSA8_additive,5.670584944554852e-05
AATS1p_additive,5.662975263196291e-05
ATS6dv_additive,5.65953924916534e-05
ATS3d_additive,5.651592566104032e-05
MATS2se_base,5.651134918298447e-05
ATSC1se_base,5.650640473599175e-05
GATS7pe_base,5.642497473479253e-05
AATS0se_additive,5.641163568028412e-05
GATS5c_ligand,5.636490786714139e-05
IC0_additive,5.635262865090976e-05
CIC3_base,5.634602933840304e-05
VR1_DzZ_base,5.633355091178251e-05
GATS6se_base,5.629968666848194e-05
ATS1m_aryl,5.628379940774731e-05
VR1_D_base,5.627859032620425e-05
AATSC1v_additive,5.626941245298356e-05
ATS6v_additive,5.626407002415961e-05
AXp-3dv_product,5.624803847156795e-05
ATSC5Z_product,5.62155778335925e-05
AATSC0se_aryl,5.620211787909479e-05
AATSC0are_base,5.616069358504115e-05
AATSC5p_base,5.615141114916295e-05
AXp-0dv_ligand,5.608887467079879e-05
ATSC2are_ligand,5.60597246679948e-05
MATS2Z_aryl,5.600061447305254e-05
MZ_base,5.599115824964956e-05
AATS1are_additive,5.590673800109009e-05
AATSC2c_ligand,5.589977859302872e-05
ATS1i_base,5.589754655249049e-05
ETA_dPsi_B_aryl,5.589492941746217e-05
AATSC4are_base,5.587269218523451e-05
VR2_Dzare_base,5.585194923261144e-05
AATSC4c_aryl,5.578160752603113e-05
ETA_shape_p_aryl,5.572053264084251e-05
JGI7_ligand,5.570904974572909e-05
VR2_Dzare_additive,5.565678829427516e-05
SZ_base,5.565175703380333e-05
ZMIC4_ligand,5.559079320914469e-05
AATS4se_aryl,5.558407083633484e-05
RNCG_product,5.558243204764345e-05
VR3_DzZ_additive,5.556068924111645e-05
AATS0s_additive,5.555730605862243e-05
VR3_Dzare_additive,5.555257163635448e-05
ATSC0dv_base,5.554905254072246e-05
GATS5i_base,5.554488575802417e-05
SaasC_aryl,5.550992254392456e-05
AATSC2v_aryl,5.548400231706838e-05
AATSC2Z_base,5.542940172614025e-05
ATS1Z_aryl,5.541304753437372e-05
AATS1s_ligand,5.541093310682208e-05
AATS4p_product,5.5372164074126e-05
ATS2i_additive,5.535085288478753e-05
AATS0dv_additive,5.534408084218884e-05
MATS2s_aryl,5.534363539681314e-05
Xpc-6dv_additive,5.529032222641472e-05
AATSC4se_ligand,5.521510796271646e-05
MDEN-33_base,5.518800317206669e-05
SMR_aryl,5.51823882114624e-05
VE1_Dzv_aryl,5.517277344243555e-05
SpAD_Dzare_base,5.51591356749091e-05
MZ_additive,5.509022497403161e-05
AXp-2dv_ligand,5.508330075960835e-05
ETA_shape_p_additive,5.507302151758552e-05
AATSC0i_additive,5.505138762006044e-05
AATSC7se_ligand,5.503042969515989e-05
ETA_dAlpha_A_ligand,5.500613387234575e-05
VR3_Dzse_additive,5.4966193004955e-05
MIC0_additive,5.491632134948119e-05
JGI3_additive,5.490410220563946e-05
VR2_Dzpe_additive,5.4887656446662e-05
ATSC7c_base,5.486145827077307e-05
ATS7pe_additive,5.483790345271297e-05
VSA_EState8_base,5.477979412720677e-05
ATS5m_aryl,5.476889082864334e-05
MATS1p_additive,5.474274020955038e-05
Xp-3d_base,5.473852431932613e-05
MATS2v_ligand,5.472557224795624e-05
ATSC7m_ligand,5.470573397514043e-05
Xp-0dv_aryl,5.469281535421816e-05
ATS4se_additive,5.468560912690337e-05
AATS1i_additive,5.466376521118972e-05
MAXaaCH_aryl,5.462939353934771e-05
GATS7i_base,5.461996955283309e-05
ATS5s_additive,5.461860850729445e-05
SM1_Dzpe_aryl,5.4531664199069e-05
AATSC3pe_aryl,5.452040227753915e-05
GATS1Z_base,5.444144624248952e-05
BCUTdv-1l_ligand,5.439181990624607e-05
ZMIC2_additive,5.433695803398339e-05
MATS4are_aryl,5.430825738588062e-05
SM1_Dzv_aryl,5.422213210347408e-05
GATS5s_ligand,5.418693750312042e-05
GATS5se_ligand,5.416285032508984e-05
VE2_A_additive,5.414044473060631e-05
SpDiam_Dzv_additive,5.412253702216261e-05
ATSC6dv_aryl,5.40942291512263e-05
ATS7m_aryl,5.406749729738737e-05
AATSC1dv_base,5.402108327113224e-05
GATS1s_base,5.401615003734913e-05
nARing_ligand,5.40124594634687e-05
AATSC7c_ligand,5.400900014040908e-05
GATS2c_aryl,5.391299005128061e-05
VE2_Dzse_ligand,5.390632751338832e-05
AATSC2are_ligand,5.385495002237868e-05
piPC6_base,5.381461731092324e-05
ATS8s_additive,5.37164579273052e-05
GATS8dv_product,5.366724771769715e-05
VR3_Dzm_aryl,5.365763611145178e-05
Xc-5dv_base,5.364423874689513e-05
SlogP_VSA5_base,5.364258226018499e-05
ETA_eta_B_additive,5.361905999913072e-05
AATS0Z_additive,5.358466026606638e-05
WPol_base,5.358456467682737e-05
SIC0_additive,5.357896669840884e-05
SpMAD_Dzi_additive,5.356715775581814e-05
ETA_eta_L_additive,5.350465156193649e-05
VR3_DzZ_base,5.349368126907665e-05
piPC7_additive,5.348505499706751e-05
VE3_Dzv_aryl,5.34715037423712e-05
ATS2pe_aryl,5.346602971003944e-05
ATSC6v_base,5.336253745686159e-05
mZagreb2_base,5.332666896094642e-05
GATS7c_product,5.33165607230272e-05
Mm_additive,5.32586620682717e-05
GATS1c_ligand,5.325217569260637e-05
BCUTpe-1l_aryl,5.324894962904748e-05
AATSC5dv_aryl,5.321658693140116e-05
GGI10_ligand,5.318605118893031e-05
GATS1d_base,5.316926179417274e-05
ATSC2d_additive,5.316218512128048e-05
SpAbs_Dzi_base,5.311360639213618e-05
MPC4_base,5.309279729352503e-05
MATS4are_ligand,5.305911559004004e-05
AATSC7are_ligand,5.304244983469738e-05
ATS8are_additive,5.303172281973216e-05
GATS5are_ligand,5.303013339213178e-05
GATS1se_additive,5.294460532249492e-05
ATS6Z_additive,5.294355486391152e-05
CIC2_base,5.280750606237947e-05
ATS8Z_additive,5.278910332471685e-05
ATS6pe_additive,5.269042559361918e-05
MATS7se_ligand,5.263711242097435e-05
ATS7s_base,5.263330420757413e-05
BCUTp-1l_base,5.259962626486185e-05
ATS5i_base,5.258789358082755e-05
TopoPSA(NO)_base,5.258773081073355e-05
ATSC2d_aryl,5.253013385525423e-05
AATS7i_ligand,5.252644772439857e-05
LogEE_Dzi_base,5.249729270743488e-05
ATSC5se_product,5.249213617777292e-05
AATS2m_base,5.247192495465349e-05
MATS1se_additive,5.241501264042176e-05
SM1_Dzp_base,5.240780192672864e-05
AXp-4dv_ligand,5.238166521976818e-05
Xp-4dv_additive,5.237903729783487e-05
ATSC4are_base,5.235549146212789e-05
AXp-3d_additive,5.232546722291212e-05
Sare_base,5.231841351537775e-05
ATSC8i_base,5.228146507487969e-05
Xpc-5dv_ligand,5.223971455230304e-05
VR1_Dzare_additive,5.221952342968785e-05
AMID_h_additive,5.220331011089126e-05
ATS0are_base,5.219474463742908e-05
piPC1_base,5.217663292455187e-05
AATS4Z_base,5.216193494812628e-05
AATS1s_base,5.211094968704502e-05
AATS0m_base,5.204397443367393e-05
Xpc-4d_base,5.202376132318992e-05
nH_product,5.201498043433292e-05
SpAbs_Dzare_additive,5.198831558449544e-05
AATSC1p_additive,5.196202279263466e-05
ATS3se_additive,5.194926479784873e-05
VE3_DzZ_additive,5.192368778998033e-05
AATS4i_base,5.187913685314929e-05
ATS1are_aryl,5.180868551013128e-05
ATS3p_aryl,5.178699718825861e-05
VSA_EState1_additive,5.177518673862011e-05
ATS4are_aryl,5.17547404159943e-05
GATS1se_ligand,5.174970181146673e-05
ATS2v_additive,5.171749378499712e-05
GATS6m_base,5.171747874001482e-05
ETA_eta_RL_base,5.168826974444635e-05
SpDiam_DzZ_base,5.166823289684145e-05
ATS1p_base,5.160841477557035e-05
SpAD_Dzpe_additive,5.15450877656628e-05
ATSC5pe_base,5.145284672535902e-05
SssO_additive,5.14194573941041e-05
MID_C_additive,5.137819291242224e-05
Sp_aryl,5.133987597731801e-05
MATS1v_additive,5.129145396057149e-05
VE1_DzZ_additive,5.126715683946745e-05
ATS7m_additive,5.121670709981579e-05
fMF_additive,5.12010096046467e-05
AATSC2v_ligand,5.11992530504568e-05
ATS0p_base,5.118795927133488e-05
SM1_Dzp_additive,5.116650934361934e-05
MWC07_base,5.112476427220718e-05
SpMAD_Dzv_additive,5.110565981174113e-05
GATS3i_product,5.109470243853034e-05
VSA_EState2_additive,5.109432036829306e-05
ETA_epsilon_2_additive,5.108827897191143e-05
NsCH3_product,5.098739593110293e-05
ATS3dv_additive,5.096987606408704e-05
VE2_Dzp_ligand,5.094272010383445e-05
GATS4s_aryl,5.092517599017082e-05
ATS3dv_base,5.091168777115725e-05
ATS4pe_aryl,5.09110852860622e-05
MAXaasC_aryl,5.082439921696081e-05
ATSC3dv_ligand,5.075523578347836e-05
SpAD_Dzm_additive,5.07463203234086e-05
ATS6s_additive,5.074493527121394e-05
SpMax_Dzi_additive,5.068456348187828e-05
IC1_aryl,5.054609037822701e-05
AATS1pe_additive,5.053992279402506e-05
AATSC2Z_aryl,5.052794678663324e-05
TSRW10_additive,5.041118066946259e-05
ATSC5dv_aryl,5.038210530489229e-05
VE1_Dzpe_additive,5.036060657545129e-05
MIC2_additive,5.031803743305358e-05
AATSC2v_base,5.031132453295918e-05
AATSC4c_ligand,5.029596430439762e-05
MATS1pe_aryl,5.028713296199742e-05
ATSC2m_base,5.028014481056014e-05
SpMax_A_additive,5.022300263376618e-05
ATSC5s_base,5.022282753695262e-05
ATS1m_base,5.018003689196551e-05
ATS6pe_aryl,5.015778248556904e-05
SMR_VSA6_base,5.011959822378628e-05
GATS3c_product,5.009408347031897e-05
CIC1_product,5.009254605814656e-05
ETA_dBeta_additive,5.000163241522975e-05
MATS2dv_base,4.997251269214278e-05
ETA_epsilon_1_additive,4.996442298616084e-05
SpMax_Dzpe_additive,4.992968420525641e-05
GATS3se_base,4.990209785622686e-05
AATS3dv_additive,4.990098116034202e-05
AATSC4d_base,4.986594238401113e-05
Kier1_base,4.985821142267106e-05
AATS4are_ligand,4.98558544582627e-05
ATSC0d_base,4.983133157443808e-05
AATSC3se_base,4.979299758151691e-05
SpAbs_Dzi_additive,4.977601051166378e-05
ATS8Z_base,4.976343571778244e-05
ATS5Z_additive,4.974566949073983e-05
GATS1i_ligand,4.974503119364959e-05
VR3_Dzm_additive,4.971855937542461e-05
GATS2pe_base,4.971122388002515e-05
SpDiam_Dzi_additive,4.969186082292425e-05
ATSC8v_base,4.969157793377957e-05
LogEE_Dzi_additive,4.96689950075894e-05
AATSC3are_aryl,4.964407734670099e-05
SIC4_additive,4.961600873465797e-05
ATS8se_base,4.960899196276267e-05
ETA_alpha_base,4.960257381263307e-05
ATSC6v_product,4.957590256269253e-05
ATS7d_base,4.950137593943131e-05
GATS7se_product,4.946004649780629e-05
C1SP3_additive,4.945787049105165e-05
SpMAD_Dzse_additive,4.941581594579968e-05
MATS5pe_aryl,4.940304700045681e-05
ETA_psi_1_ligand,4.940117724669294e-05
AATSC1m_aryl,4.935791556510738e-05
GATS4pe_base,4.934772318903932e-05
ATS2i_base,4.933512442769174e-05
SRW10_additive,4.930390955462635e-05
SpAD_Dzv_additive,4.929424618652288e-05
ATS3are_additive,4.926114143223784e-05
ATS7i_base,4.924131993306205e-05
Zagreb1_base,4.9240234844814e-05
ATSC7p_ligand,4.92185603862592e-05
AATSC2d_product,4.919287623510274e-05
MATS2c_ligand,4.919073348769897e-05
AATSC1are_aryl,4.918877452592283e-05
ATSC7i_ligand,4.91633451068825e-05
ATS8i_base,4.915850417288324e-05
VR2_Dzse_aryl,4.915142691772742e-05
ATSC2pe_base,4.913824146770317e-05
GATS5i_ligand,4.910641128634027e-05
AATSC7s_ligand,4.903978019996482e-05
MATS7s_ligand,4.901551158525749e-05
AATS2se_base,4.898318621750868e-05
ATSC1are_aryl,4.896469470997506e-05
PEOE_VSA2_aryl,4.892246236549514e-05
AATSC4m_ligand,4.890953218342808e-05
ATSC7Z_ligand,4.890286413327411e-05
ATSC0se_base,4.889879782309037e-05
ATS7are_aryl,4.888399329487621e-05
VR1_Dzi_additive,4.882559190642383e-05
ETA_dEpsilon_A_additive,4.880257616195061e-05
AATSC0dv_additive,4.874945062276997e-05
ATSC6s_aryl,4.87337630907637e-05
JGI7_additive,4.873259748353437e-05
GATS4Z_product,4.872168239100072e-05
AATSC1pe_aryl,4.871912922216084e-05
ETA_epsilon_4_additive,4.868686882686096e-05
EState_VSA9_additive,4.863268356398382e-05
AATSC5se_base,4.855571513485335e-05
SdsssP_base,4.84187297612688e-05
SIC2_aryl,4.837099221136496e-05
AATS5Z_base,4.836017975483248e-05
MATS4c_base,4.835280228066305e-05
HybRatio_additive,4.833006921942695e-05
ATS3p_base,4.830540198988731e-05
AATS2i_base,4.829135275493778e-05
AATS2pe_aryl,4.827101107952917e-05
AATSC0v_additive,4.819568074547654e-05
SRW04_base,4.819048791583143e-05
VR2_DzZ_aryl,4.802541092266862e-05
AATS2se_aryl,4.80214567825859e-05
ATS6p_additive,4.80103925920158e-05
ATSC6m_base,4.78968297202829e-05
ATSC6v_aryl,4.788113342261289e-05
ATS0pe_aryl,4.788106166441587e-05
MWC10_base,4.785134198402576e-05
AATS1se_additive,4.782036039254615e-05
AATSC0are_additive,4.781183367432598e-05
VR2_Dzpe_base,4.778216938293313e-05
GATS1p_product,4.777833875570278e-05
ATSC2v_aryl,4.771946984992742e-05
AATS1dv_aryl,4.769495274121117e-05
ATSC0pe_base,4.767927278214507e-05
MATS5are_aryl,4.767398000287704e-05
AATS1v_additive,4.760712021977663e-05
GATS1pe_aryl,4.759908170351353e-05
AATS1p_base,4.757119567472333e-05
GATS1p_ligand,4.749530886055951e-05
VR2_Dzm_aryl,4.739846437461025e-05
VR2_Dzi_base,4.737853505298576e-05
